value,Label
94.46376262,1
93.68519646,1
93.69125139,1
95.01239381,1
93.54184505,1
93.48935881,1
93.9536633,1
93.46783825,1
93.56804093,1
93.51972128,1
93.70836047,1
93.38208878,1
93.43215247,1
95.09404683,1
92.69178642,1
93.52222165,1
93.46612263,1
94.59356313,1
94.28690503,1
92.90331287,1
94.74400109,1
92.66672465,1
93.05630062,1
93.37169914,1
93.94764697,1
94.07377195,1
92.55776875,1
94.30068569,1
93.36165237,1
93.68622053,1
93.40136129,1
93.82579443,1
94.34504458,1
92.52298134,1
94.55623997,1
93.42167552,1
94.55670963,1
94.00299141,1
93.69773878,1
94.57920219,1
93.59293473,1
94.13704811,1
94.40785417,1
94.64779629,1
93.33251722,1
92.89302415,1
92.99066343,1
93.72724637,1
94.33944255,1
93.79659131,1
94.67010916,1
92.53199805,1
94.33561852,1
93.62902887,1
94.62091536,1
94.44751018,1
94.01167108,1
93.86158396,1
93.64043115,1
94.27431253,1
92.58694914,1
93.28546915,1
93.56102719,1
92.82516005,1
93.35292839,1
93.43482881,1
92.58240731,1
92.70580467,1
93.09856998,1
92.96716109,1
94.57287401,1
94.02560242,1
92.98447709,1
94.39914346,1
93.72281664,1
94.71520151,1
94.69138659,1
93.48638872,1
94.75414109,1
92.41949869,1
94.36921285,1
92.48965317,1
94.72489591,1
93.75105866,1
93.78890108,1
93.06666292,1
92.82216968,1
93.97044404,1
93.72493813,1
92.73432709,1
93.20331552,1
94.71640082,1
93.91904103,1
94.60780482,1
93.15548945,1
93.90984121,1
93.94701106,1
93.15890671,1
92.89435139,1
93.77514296,1
92.41672364,1
94.6238456,1
93.77103682,1
94.55277327,1
92.65660284,1
92.95351867,1
94.01945154,1
94.47211251,1
93.38996145,1
94.42836279,1
94.75465249,1
94.38838706,1
93.62846739,1
92.89595743,1
92.96056796,1
94.07068334,1
94.62119258,1
93.80327542,1
93.75568524,1
92.57743296,1
93.53232972,1
94.46295461,1
93.55514731,1
93.21121813,1
94.855873,1
94.47072387,1
94.87669264,1
95.17047476,1
93.5504818,1
94.75182608,1
93.95912953,1
94.39400327,1
95.02723517,1
93.79151274,1
93.75638585,1
94.3013049,1
94.31965811,1
95.20914604,1
96.41472363,1
95.09609059,1
96.24306734,1
95.66829567,1
96.12085986,1
96.70153561,1
94.88905019,1
95.70591997,1
94.96370356,1
96.97468934,1
96.52080737,1
96.95050977,1
96.71771746,1
95.91632976,1
96.55255185,1
96.40256557,1
96.13148195,1
95.81776089,1
96.49114706,1
95.6982269,1
95.37774476,1
96.62198269,1
96.23262401,1
96.5627736,1
96.09949268,1
96.08747629,1
95.3155647,1
96.05615119,1
96.03266893,1
95.55580738,1
95.59957882,1
96.75483591,1
96.16607307,1
95.96231293,1
96.93718074,1
96.62957952,1
95.55333471,1
96.31065296,1
95.98595549,1
95.89336746,1
96.54215165,1
96.66651322,1
95.63685135,1
96.76618647,1
96.78149666,1
96.01255948,1
95.5598999,1
96.72030578,1
95.74950781,1
96.03398488,1
95.64183616,1
96.33902975,1
95.74447075,1
96.70446351,1
96.91461955,1
96.87044821,1
96.6542769,1
96.98432142,1
96.69860384,1
93.67527532,1
94.0964246,1
92.23111407,1
89.62505995,1
89.17244513,1
87.93721633,1
85.64137234,1
83.99317009,1
82.1002274,1
82.79152146,1
87.32518075,1
90.3962641,1
91.66764762,1
94.09331799,1
94.24733475,1
93.56608445,1
94.47460868,1
95.65631424,1
94.57370875,1
95.8253732,1
96.88399184,1
95.7937778,1
96.81800995,1
94.72833604,1
94.87305591,1
96.18933623,1
95.95490115,1
96.32243824,1
95.68667515,1
95.68219694,1
93.72230203,1
93.72471949,1
93.07974955,1
93.16178466,1
92.4477495,1
93.40618167,1
92.06882393,1
92.71547996,1
92.74225858,1
92.7351449,1
93.97537468,1
93.22005603,1
94.94893544,1
93.84362613,1
94.71864133,1
95.67765794,1
95.20593156,1
96.47413391,1
95.45906701,1
95.23533914,1
96.63372401,1
95.99762579,1
95.21318243,1
95.6834684,1
95.80785063,1
96.65742824,1
96.20758423,1
95.63897258,1
95.40205031,1
96.21190294,1
95.93529922,1
94.17184122,1
94.23461302,1
93.92404811,1
92.5672535,1
91.24358036,1
92.00241453,1
92.01703944,1
90.146603,1
91.39616383,1
89.28645321,1
88.70372431,1
90.51265229,1
90.13612788,1
90.08726117,1
89.09768726,1
89.94590277,1
90.17141755,1
90.10627626,1
88.74699285,1
90.11155974,1
89.00939737,1
89.14791908,1
89.27172072,1
88.84618759,1
89.69763568,1
90.47499553,1
88.21690798,1
88.36742177,1
89.46567139,1
89.91171857,1
90.24375075,1
88.63612178,1
89.6177749,1
89.6415458,1
89.79427296,1
88.90780293,1
89.39850369,1
88.99212662,1
88.32872982,1
89.69112917,1
89.87824423,1
89.35563799,1
89.97404911,1
89.83800527,1
90.40847503,1
89.61336319,1
88.29349189,1
88.6938991,1
88.5513703,1
89.97859867,1
90.09381559,1
89.49137143,1
89.58811436,1
88.40811106,1
88.34889635,1
89.073449,1
89.82971243,1
90.18872719,1
88.24892368,1
88.58020761,1
89.5023359,1
88.86895228,1
90.07074806,1
89.21285706,1
88.25475415,1
88.51949379,1
88.32694268,1
89.15973336,1
88.55020393,1
89.19813889,1
90.51667555,1
89.99507997,1
88.45696597,1
90.13281215,1
89.39893043,1
88.52246834,1
89.90625357,1
88.49471133,1
89.75076509,1
89.94353209,1
88.00781906,1
88.8047664,1
88.58701987,1
89.25584847,1
88.66987106,1
89.3001487,1
88.49942196,1
86.87806682,1
87.42595843,1
86.65533861,1
86.67209533,1
87.90999801,1
87.89849945,1
85.90720969,1
87.17462621,1
85.73715526,1
86.00546976,1
85.90824346,1
87.55395269,1
86.25792195,1
86.83018973,1
85.38372876,1
85.99267435,1
85.18035235,1
86.15382055,1
86.92342005,1
85.96144401,1
87.16856415,1
86.58176105,1
85.14952405,1
85.10171497,1
84.62508588,1
84.70614342,1
86.43221073,1
85.26038849,1
85.5499338,1
84.6322172,1
85.75915103,1
84.96918789,1
84.64437542,1
85.65017965,1
86.0861999,1
84.19209344,1
86.83066389,1
87.15279969,1
86.4376133,1
89.32274038,1
87.96723216,1
88.97510148,1
90.36112045,1
91.71458632,1
92.97903399,1
91.53256023,1
90.97491079,1
90.96045169,1
91.10412642,1
90.59634206,1
89.83502992,1
90.87213792,1
88.86561548,1
89.64476364,1
88.79422977,1
87.97342495,1
87.77275929,1
89.40333244,1
87.91077778,1
86.99859745,1
87.83235882,1
87.6347858,1
87.68369693,1
87.53037953,1
85.50753592,1
87.34601125,1
86.23406398,1
87.05908096,1
85.40750722,1
85.00431367,1
86.60038354,1
85.73673167,1
87.65171155,1
87.72567782,1
88.33031359,1
88.07004769,1
90.38636967,1
90.05071556,1
90.96060009,1
90.17419727,1
89.08197072,1
87.60250347,1
88.81139965,1
86.90517121,1
86.37079283,1
84.61890161,1
85.92685616,1
85.27746964,1
84.43608809,1
82.63159228,1
82.41449108,1
82.6516164,1
82.01652706,1
82.08656291,1
83.22067205,1
83.3747501,1
82.98076879,1
83.30171911,1
83.56542436,1
83.20581268,1
83.57079743,1
82.81874211,1
82.81018142,1
82.22750453,1
83.49284484,1
83.30383775,1
82.41813816,1
82.83558266,1
84.10923356,1
84.58195606,1
84.93012159,1
86.94862517,1
86.16980729,1
87.16709843,1
88.32625122,1
86.88129968,1
87.58075682,1
89.54946429,1
88.20062067,1
90.83286055,1
89.64034631,1
90.37405839,1
90.96302317,1
92.48821702,1
92.1332158,1
93.09848479,1
92.4559836,1
92.8952916,1
94.60880074,1
93.21735035,1
95.89477228,1
96.06518872,1
94.39266021,1
94.70575886,1
95.31014258,1
93.42124473,1
95.34903801,1
94.0973806,1
94.04965472,1
94.35986966,1
92.84144201,1
93.02429263,1
94.75288523,1
93.44627711,1
92.54788315,1
93.72319276,1
93.819603,1
93.55863257,1
93.13905572,1
93.11616063,1
92.37484851,1
91.51480834,1
92.24864807,1
91.39082513,1
93.27267247,1
91.44371709,1
92.52058713,1
91.80515439,1
92.99052506,1
92.4071078,1
91.96881717,1
92.22340568,1
91.09977363,1
91.51168806,1
92.27814705,1
91.39232946,1
91.98813586,1
90.91894882,1
90.10970402,1
91.08871082,1
90.26974767,1
89.8868943,1
90.04421503,1
91.99302567,1
89.84315197,1
91.08972674,1
91.36898265,1
90.26176867,1
90.3278655,1
90.94546186,1
91.40466015,1
90.9542156,1
89.90873103,1
91.60008314,1
89.80775344,1
91.0134671,1
91.58710458,1
90.40379286,1
89.79903936,1
89.81838684,1
90.13991169,1
89.84424323,1
89.98975865,1
90.3866273,1
91.28808176,1
91.32462154,1
90.03768667,1
91.28434922,1
91.41079384,1
89.70602358,1
90.95606667,1
89.64612315,1
91.22245199,1
89.97030967,1
91.33987651,1
90.20709404,1
91.39101496,1
90.74147635,1
91.53269823,1
91.22857466,1
90.34910227,1
90.81411522,1
91.40621196,1
90.59614366,1
89.60544034,1
90.47545142,1
91.74608426,1
90.37773732,1
90.33435494,1
91.94132471,1
89.83963531,1
90.89771553,1
91.47462456,1
91.16289391,1
90.67785278,1
90.17621065,1
90.08991466,1
91.27853417,1
91.00761949,1
90.82650194,1
92.89014313,1
92.19857231,1
92.05436581,1
92.47904151,1
93.50301711,1
92.57396905,1
93.72686638,1
92.87617361,1
94.62567021,1
92.73967154,1
94.17623471,1
92.84954956,1
93.6535527,1
94.59588776,1
94.19169317,1
94.39572513,1
93.50636222,1
93.48558086,1
93.19922139,1
94.79748066,1
93.34605551,1
92.97465404,1
93.30609178,1
93.34454915,1
93.71251127,1
95.36777003,1
95.24837051,1
94.21038988,1
94.56206073,1
94.11003441,1
93.98811487,1
93.99887267,1
94.93250609,1
95.81674907,1
94.64559372,1
94.61738429,1
96.70452595,1
95.45905513,1
95.98041673,1
96.80812859,1
96.36405,1
96.32255168,1
96.92826877,1
96.62660519,1
95.76242304,1
96.83888791,1
95.59642897,1
95.64590908,1
95.8396207,1
96.84088201,1
96.99678609,1
95.60288875,1
96.51943763,1
96.05081111,1
96.14500813,1
96.7006652,1
95.83666837,1
95.38927673,1
96.2718776,1
95.61281163,1
96.27868275,1
95.74066627,1
96.24158731,1
96.82722353,1
96.84691546,1
96.2652907,1
95.33630625,1
96.05207339,1
96.17906579,1
95.56599661,1
95.32500504,1
95.17829617,1
95.29629829,1
95.30662542,1
94.96148641,1
95.03212011,1
93.33431868,1
94.47595297,1
93.04851143,1
92.53600511,1
94.06251444,1
93.459114,1
93.53764662,1
93.02197072,1
94.63747093,1
93.81088939,1
93.24563829,1
92.48233506,1
94.64613484,1
93.14475087,1
93.16563216,1
92.93272978,1
94.08230627,1
92.62566176,1
94.2862931,1
93.37662682,1
94.30747447,1
93.38274429,1
93.61989929,1
93.05888585,1
93.90972032,1
94.68883797,1
93.40013405,1
93.52310941,1
94.78242481,1
93.41834466,1
94.27982111,1
92.60346775,1
93.50280095,1
93.3562733,1
93.74722708,1
92.8253541,1
92.47091339,1
93.33004206,1
93.91527647,1
93.155332,1
94.05147171,1
93.71331949,1
94.60994227,1
95.33927165,1
93.53578274,1
93.9880576,1
94.66030569,1
95.54657964,1
94.21109554,1
96.36551651,1
95.86661174,1
96.10884307,1
96.74186127,1
96.79780424,1
96.44113641,1
96.00544407,1
96.7676126,1
95.49619452,1
96.59055943,1
94.8581492,1
95.35686403,1
95.06326461,1
93.90247827,1
93.3256033,1
93.55294965,1
94.37131961,1
93.90734556,1
92.13095552,1
91.79626429,1
91.10279879,1
91.72611239,1
92.31597716,1
91.32064814,1
91.12194047,1
90.37107589,1
90.43601452,1
91.27698897,1
90.63689471,1
91.10115319,1
91.82575929,1
91.72757998,1
89.07262641,1
89.330859,1
88.92234843,1
88.22160023,1
90.46367218,1
90.53516903,1
90.71867897,1
92.90363875,1
92.16355371,1
92.84475253,1
92.83487382,1
93.53063522,1
94.28430467,1
95.05784606,1
94.82836663,1
93.41688711,1
93.89780665,1
94.10638494,1
94.782933,1
94.63445828,1
94.05845362,1
94.31605665,1
93.76234251,1
94.29548048,1
92.33197291,1
92.04434743,1
92.5863678,1
91.88949167,1
91.89433442,1
91.49743931,1
91.26979361,1
92.41480364,1
92.90412842,1
92.27220064,1
92.06836524,1
90.96348706,1
92.65575947,1
90.97146402,1
90.75668036,1
90.3010003,1
91.05183736,1
90.79592931,1
91.66802286,1
90.00547809,1
90.75654241,1
90.3668015,1
90.92325443,1
90.82366078,1
91.4177951,1
91.78424007,1
90.02571856,1
91.30190042,1
91.1050019,1
89.96027511,1
90.13366718,1
91.6598198,1
91.73587197,1
89.87910775,1
90.35246754,1
90.32108435,1
91.36401021,1
91.38551979,1
90.21825048,1
90.59826732,1
90.70258123,1
90.50022876,1
90.04245432,1
91.28804369,1
91.42267661,1
90.36325188,1
89.66243869,1
90.22398629,1
90.51785332,1
90.50598334,1
90.99866432,1
90.52889663,1
90.12837829,1
89.83882662,1
90.53673111,1
89.85140693,1
91.68924164,1
91.52707188,1
91.99940818,1
89.61733803,1
91.0901674,1
90.67605599,1
91.54394687,1
91.8153294,1
91.51196312,1
91.73988476,1
90.17646498,1
89.92872373,1
91.24747246,1
91.9730409,1
90.11889907,1
91.80807002,1
89.79848542,1
91.60357121,1
90.06324135,1
89.94504856,1
91.52059898,1
91.2270671,1
89.91433276,1
89.76751197,1
90.14028039,1
91.63193548,1
90.8427671,1
91.60886049,1
90.7351352,1
90.95221524,1
90.32739373,1
90.04136657,1
90.39123718,1
91.10092349,1
91.36225153,1
91.35212041,1
92.08493612,1
90.29371941,1
92.28041862,1
92.9824482,1
93.85993567,1
92.99625916,1
92.67157636,1
94.11764316,1
93.7068076,1
94.14865945,1
94.72826549,1
94.5119802,1
93.71416951,1
93.81356088,1
93.55543837,1
94.46758123,1
94.07864483,1
91.56063807,1
92.42593603,1
93.13430113,1
91.46251499,1
92.23019083,1
91.68836403,1
91.02662584,1
90.78620678,1
89.62805359,1
90.26471876,1
89.27785989,1
89.32908298,1
89.69075898,1
89.14219745,1
88.79701937,1
89.14150761,1
90.77525398,1
89.52576198,1
90.52927692,1
89.15876832,1
89.79191194,1
90.7990519,1
90.29343146,1
90.50063101,1
91.27193944,1
91.43002683,1
90.3085939,1
91.13442008,1
91.056351,1
91.4492947,1
90.56017937,1
90.44361787,1
90.78847897,1
90.54960059,1
91.98422862,1
91.07665582,1
92.36048585,1
91.11376457,1
92.08980071,1
92.77107249,1
92.53452467,1
91.93232833,1
92.38412875,1
91.09202436,1
91.30616417,1
92.19286082,1
91.13038042,1
91.22275066,1
88.76895024,1
88.56370798,1
89.63409136,1
89.30127771,1
88.0323517,1
88.09351847,1
86.39139457,1
87.29206086,1
86.73393861,1
86.52333471,1
84.78439038,1
86.50547131,1
84.57468683,1
85.77725262,1
85.62679678,1
86.01797978,1
86.56267654,1
86.03261098,1
88.05789505,1
88.71947941,1
87.16057921,1
88.88696306,1
87.48484298,1
89.62698996,1
88.17554005,1
88.90644751,1
89.63999424,1
90.65283488,1
89.57369241,1
90.59230534,1
89.81817939,1
89.286503,1
90.14020329,1
90.25365669,1
90.86623872,1
91.58600529,1
91.48410162,1
91.07529912,1
90.43919267,1
91.29854578,1
91.31625551,1
90.11342907,1
92.38996007,1
90.32245991,1
90.82449371,1
91.82656283,1
92.21080712,1
90.86782177,1
92.35194786,1
91.65539836,1
91.90560407,1
93.18899935,1
92.09376904,1
92.40054668,1
90.69275607,1
90.42791736,1
90.20203726,1
90.40289972,1
90.93631248,1
89.5824533,1
91.46706908,1
89.90276635,1
90.1753041,1
90.20369255,1
89.78777771,1
88.56320714,1
89.30717548,1
90.9312205,1
91.42610589,1
92.07132743,1
94.10119205,1
94.80471845,1
93.66254574,1
94.72705672,1
94.00092294,1
94.66983145,1
93.2663517,1
93.73779145,1
92.40242813,1
93.88867611,1
91.53049381,1
92.16174733,1
92.08390696,1
91.68681286,1
90.5922298,1
91.07535806,1
89.7480257,1
89.74354553,1
89.96759393,1
90.2043464,1
89.83913418,1
89.62365427,1
89.7263691,1
90.1166486,1
89.65235546,1
89.50041431,1
91.15807474,1
89.63358547,1
89.9765379,1
90.25867341,1
88.37315442,1
87.16555852,1
85.42370319,1
85.98578122,1
84.74049094,1
83.05267141,1
82.12665598,1
82.48714173,1
82.83785886,1
82.44561646,1
82.67551165,1
82.62462853,1
82.93994123,1
83.51716735,1
82.74610298,1
83.9820297,1
83.34248563,1
84.88737197,1
85.9512289,1
84.5830752,1
86.08586767,1
86.79402986,1
85.30843893,1
87.14257568,1
86.52588851,1
86.54707987,1
85.76979244,1
87.33318949,1
86.05753877,1
86.98174994,1
86.9559815,1
87.53833344,1
87.08335433,1
86.97601656,1
87.58587206,1
87.2022687,1
88.16406707,1
88.70022765,1
87.25831245,1
87.62497137,1
88.26847543,1
87.86521143,1
88.33868168,1
89.40738132,1
88.35967444,1
89.45521594,1
88.06589566,1
90.25332839,1
89.26042472,1
89.60368056,1
89.42846091,1
89.45192016,1
89.7887824,1
90.33196706,1
90.23791282,1
90.53408011,1
90.10078236,1
90.7112573,1
89.73267468,1
89.76741611,1
89.90847836,1
89.68744142,1
91.95087412,1
91.28731613,1
90.44436181,1
90.82501463,1
91.26248598,1
91.78801107,1
90.92615021,1
90.47932836,1
91.79828727,1
89.80825068,1
91.66273136,1
90.86750365,1
91.13246168,1
91.80158435,1
91.61365063,1
91.13845436,1
90.68282829,1
91.41709709,1
89.93636888,1
91.8718501,1
89.88724915,1
91.17085929,1
91.86861253,1
91.46441151,1
90.49069569,1
90.09274582,1
90.36762689,1
90.81827934,1
90.96671432,1
89.68414303,1
88.90497623,1
90.01560684,1
89.46809792,1
88.11589773,1
89.36476941,1
88.87874627,1
89.10159198,1
87.62896693,1
87.48132876,1
88.06738821,1
87.6623146,1
86.69977008,1
87.47012909,1
88.17203185,1
86.53785086,1
87.6010399,1
87.48649815,1
86.7671855,1
87.47502258,1
86.40351342,1
88.38111229,1
88.5636818,1
87.15136895,1
88.32243914,1
88.90323133,1
88.91872708,1
89.11694792,1
89.20365081,1
89.59275098,1
88.96637799,1
88.86185512,1
88.54013322,1
90.43494538,1
88.71837102,1
89.85904545,1
89.11976129,1
90.25675458,1
89.52798906,1
91.95132366,1
91.70853548,1
90.36170303,1
91.31884678,1
90.79002817,1
92.00649658,1
91.72122804,1
91.19369419,1
92.06489832,1
92.12367932,1
91.20561446,1
91.34633288,1
91.18092296,1
91.43210748,1
91.26910781,1
92.75107265,1
91.03694729,1
91.57693235,1
91.06912493,1
92.22683088,1
92.27326172,1
92.76642432,1
92.36249301,1
92.98794425,1
91.09984894,1
91.12679894,1
92.82398096,1
92.79793273,1
91.92233159,1
92.90713005,1
91.69341431,1
92.01897814,1
91.56310816,1
92.77255608,1
92.67676539,1
91.19117739,1
93.08664709,1
92.075038,1
91.54079675,1
92.80268773,1
90.65808449,1
91.30339514,1
91.57978672,1
91.32885708,1
90.53003825,1
90.61813349,1
88.0751395,1
89.22582895,1
88.10714265,1
88.132188,1
88.50752365,1
88.35520481,1
86.6466041,1
87.19337592,1
86.88896569,1
85.68802251,1
85.51564083,1
85.43933888,1
84.04980489,1
85.25842784,1
84.16260722,1
85.8698411,1
85.07150836,1
84.71888852,1
84.58732828,1
86.04420654,1
86.04827135,1
85.39929862,1
84.01090104,1
86.28874013,1
84.98417426,1
86.1754368,1
84.03410613,1
84.5867861,1
85.44486079,1
86.28487928,1
84.58517994,1
85.39185862,1
84.62722695,1
85.70116232,1
84.90693991,1
86.14610474,1
85.55357604,1
85.37425428,1
85.50017087,1
84.94655014,1
86.15773805,1
84.44096467,1
86.12678898,1
84.17807919,1
84.07973375,1
86.07219172,1
85.76474189,1
84.2733592,1
85.43695665,1
84.96552516,1
84.5134163,1
84.57044833,1
85.27993814,1
85.27873639,1
86.2196341,1
84.5240869,1
85.73929114,1
85.31453901,1
84.51941763,1
86.30972771,1
85.4134386,1
84.2505675,1
85.73447793,1
84.11266803,1
85.00302371,1
84.69921965,1
84.89837728,1
84.74548761,1
85.10025072,1
85.69626106,1
84.32788612,1
86.2400719,1
85.98293725,1
84.63906291,1
85.74749265,1
84.43498969,1
85.07529234,1
84.38977979,1
84.8382477,1
84.66282847,1
85.12732414,1
85.16450311,1
84.08925817,1
85.7151397,1
84.56287283,1
84.48366122,1
84.98485055,1
85.47090411,1
85.13752703,1
85.27639437,1
83.89505341,1
83.76760564,1
84.45101674,1
85.57061257,1
85.23833343,1
84.46031614,1
83.6158006,1
84.12629862,1
84.80843057,1
85.5016304,1
85.782961,1
83.50974999,1
85.47658532,1
84.61932307,1
84.92712716,1
84.3181967,1
83.67385263,1
84.97407898,1
83.81104634,1
85.25171977,1
85.05233071,1
83.52209957,1
85.02070675,1
84.42200458,1
83.88002457,1
85.49286981,1
84.00699521,1
85.39085059,1
83.31456591,1
84.9438645,1
83.95601245,1
84.16252942,1
83.52096149,1
85.33639229,1
84.71949505,1
85.25205026,1
83.55523427,1
84.02074525,1
84.7967553,1
83.90431903,1
83.66000102,1
84.55523169,1
84.17059566,1
83.01247491,1
84.98458395,1
84.53623883,1
83.14609256,1
84.44385842,1
84.63647432,1
84.73022562,1
82.81273533,1
84.44879617,1
82.98973622,1
84.2014347,1
83.47246824,1
83.10780907,1
84.44743242,1
84.30686147,1
83.52317756,1
84.24430827,1
84.35026088,1
85.28029079,1
83.6044956,1
83.50275929,1
84.60857215,1
83.52088649,1
84.3188257,1
83.88617054,1
85.54230906,1
85.14668774,1
85.81034157,1
85.39703331,1
84.35508026,1
84.93940242,1
86.02754909,1
85.6591524,1
84.69117951,1
84.32552372,1
84.58861142,1
85.1296061,1
85.92792708,1
85.95338064,1
86.33895838,1
85.87462944,1
84.51688566,1
85.45281659,1
85.35371466,1
86.62461739,1
86.8686446,1
86.62002377,1
86.18425158,1
86.43859311,1
88.46702759,1
88.59500581,1
87.81612213,1
87.31047386,1
88.10313391,1
88.61358641,1
89.90391835,1
89.74352097,1
88.46360336,1
88.30443152,1
90.03593689,1
88.79452267,1
90.54727178,1
89.92491939,1
89.92345848,1
88.80070404,1
90.73452476,1
90.18009861,1
89.58127509,1
89.50588647,1
90.62774666,1
89.3796508,1
89.45849176,1
89.68787897,1
90.23998457,1
88.97327973,1
90.40912948,1
90.18384564,1
90.7266159,1
89.70289337,1
89.02847839,1
90.61240862,1
91.16123464,1
89.2132209,1
90.54705812,1
90.50053189,1
89.95046407,1
89.51886331,1
91.56630663,1
89.43512589,1
89.84453821,1
89.83556532,1
89.95206939,1
91.5910395,1
89.59603427,1
90.15711973,1
90.04607405,1
91.23954778,1
91.18226898,1
91.1175897,1
90.72995424,1
91.62151518,1
89.33447818,1
90.15182085,1
89.81081507,1
90.47931878,1
89.45725474,1
90.53970423,1
90.82184952,1
88.95144492,1
88.82690661,1
91.06207386,1
89.64828833,1
89.62634118,1
88.61914589,1
89.18125138,1
88.71520603,1
89.87721712,1
89.2027549,1
89.8273792,1
89.37550163,1
90.32938153,1
88.20506685,1
89.25050162,1
89.26102042,1
88.95243794,1
88.51003566,1
89.64585287,1
89.5117086,1
88.10926033,1
87.88175634,1
89.59570688,1
88.04219991,1
88.91454343,1
88.8971927,1
88.26028253,1
87.83463589,1
87.51110282,1
88.82339079,1
86.85284664,1
87.25703796,1
87.84307253,1
88.316245,1
88.43354667,1
89.44150533,1
90.2570109,1
90.86502092,1
90.65685294,1
92.33858695,1
90.8345478,1
92.61601267,1
92.22652042,1
92.31906278,1
92.24737878,1
92.33240768,1
92.83611977,1
93.70949341,1
92.87070679,1
91.46041435,1
92.08869859,1
91.47010694,1
91.62406494,1
91.02269813,1
90.09192938,1
89.17673122,1
89.99384473,1
89.96993574,1
88.32268859,1
88.3849499,1
87.64946919,1
88.50650109,1
88.2152609,1
86.5555742,1
87.10877893,1
86.91835919,1
86.78475795,1
85.02126116,1
86.12272234,1
85.49365772,1
85.66798056,1
84.17370084,1
84.42349856,1
84.11868659,1
83.85040234,1
83.36804434,1
83.52761055,1
83.66199921,1
84.44701059,1
83.57584042,1
84.19113998,1
83.63147794,1
83.12871479,1
82.43263371,1
83.14680688,1
82.91026623,1
83.64232706,1
82.66725763,1
82.97221787,1
84.00796428,1
83.33615446,1
83.94596022,1
82.5951357,1
84.88591882,1
82.68821103,1
83.48790475,1
83.50353231,1
84.36555098,1
83.96253308,1
85.51199531,1
84.87397482,1
85.65396326,1
85.6925706,1
85.79015516,1
86.48466746,1
85.80816839,1
84.94481925,1
86.0133644,1
86.94758538,1
86.08223332,1
87.5564127,1
86.72075681,1
86.77901286,1
85.57944754,1
85.55536066,1
85.90327698,1
85.3298108,1
84.55933934,1
84.84296755,1
86.16758096,1
85.93371935,1
83.67662854,1
85.00212851,1
85.45187764,1
83.36733215,1
85.08014935,1
83.95385525,1
83.99746632,1
83.95124318,1
84.19375857,1
83.87576123,1
84.11877266,1
83.45926905,1
82.53594524,1
83.36446852,1
82.10447404,1
82.52042914,1
82.34124954,1
82.47044502,1
82.05008002,1
82.12790558,1
83.38389709,1
82.31960597,1
83.1326324,1
84.11721189,1
84.23010543,1
84.9618776,1
83.88769944,1
83.9708247,1
85.45673016,1
86.42101174,1
86.21295781,1
85.62871882,1
86.43776056,1
87.14193354,1
85.40834607,1
86.28476433,1
87.40850768,1
87.46144047,1
86.82892401,1
88.17418225,1
87.88754435,1
88.53233341,1
89.02640469,1
88.43861125,1
89.39249432,1
89.9183719,1
88.27053455,1
89.32827014,1
89.44767676,1
90.21402865,1
91.47078765,1
89.73379355,1
89.95973917,1
91.67202988,1
90.24761928,1
90.20682581,1
90.49553955,1
92.43424336,1
91.24786926,1
92.42833673,1
91.485597,1
92.96982831,1
91.78431041,1
92.04884093,1
92.36431086,1
93.13257741,1
93.72474861,1
93.63524934,1
92.59854106,1
92.74284556,1
93.48192872,1
92.58432688,1
93.20916325,1
93.51049206,1
92.89636105,1
93.78615245,1
91.74588691,1
91.7499911,1
92.15734087,1
91.91788964,1
93.19085732,1
91.13391175,1
91.70309208,1
91.61521895,1
92.81165661,1
91.8027306,1
92.19518668,1
91.63316448,1
92.11739443,1
91.65090991,1
91.52530595,1
91.7787041,1
91.84858763,1
90.02799201,1
91.21869031,1
89.94766504,1
90.52673373,1
90.90368464,1
90.05158496,1
89.9911059,1
89.78685617,1
90.76366428,1
90.03678487,1
91.25739074,1
89.65267143,1
90.3839117,1
89.96005683,1
90.18741859,1
89.14537296,1
90.22885068,1
90.75256585,1
90.13085049,1
89.24526283,1
89.51512295,1
89.54571856,1
88.46650583,1
88.78874963,1
89.07027158,1
89.87268651,1
89.03774369,1
88.40812365,1
89.58571498,1
89.76545346,1
89.75997831,1
88.4578365,1
89.10437275,1
90.669701,1
90.61543494,1
90.85518274,1
90.73997028,1
91.46876109,1
91.31891126,1
92.48372401,1
92.00464888,1
91.46123217,1
91.89147299,1
92.91777581,1
93.90138328,1
92.22719237,1
91.93348229,1
93.24886169,1
92.87270938,1
91.70249198,1
90.85432455,1
91.03028372,1
91.4444661,1
89.38931162,1
88.55385394,1
89.29190111,1
89.44689039,1
88.71498976,1
87.05367606,1
87.56934108,1
86.63957853,1
87.73272383,1
87.12131493,1
86.3161824,1
87.22562136,1
88.52686592,1
89.1467384,1
89.50652938,1
90.27086695,1
88.61211764,1
89.1473961,1
91.03478432,1
91.30256368,1
92.03381327,1
90.56862722,1
92.53769917,1
91.30175858,1
91.60363475,1
91.41174359,1
91.83092359,1
89.85380545,1
91.01689658,1
89.4003591,1
88.66580177,1
88.30780451,1
88.33212811,1
89.07542119,1
89.32707515,1
88.23155691,1
88.2811976,1
89.39945865,1
89.70644703,1
88.13490963,1
89.26325262,1
88.20385674,1
89.81307154,1
90.21746703,1
88.88661426,1
89.57238872,1
89.29165964,1
88.49607297,1
90.55669765,1
90.50427453,1
90.0707403,1
89.21904285,1
89.42664776,1
89.43002054,1
